Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-uk.nhs.england.skunkworks.json	15924	-	0	0	0	0	0	0	4	102	0	0	0	0	0	0	0	0	0	0	280	251	0	0	0	0	11	0	1
fsh-generated/resources/CapabilityStatement-BookingProvider.json	8743	14	0	0	0	1	0	0	0	39	0	0	0	0	0	0	0	0	0	0	121	123	0	0	1	0	2	0	0
fsh-generated/resources/CapabilityStatement-IHE.PCF.consentAuthorizationServer.json	6093	7	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	99	122	0	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-NHS-England-APIM-Provider.json	36642	36	0	0	0	0	0	0	1	74	0	0	0	0	0	0	0	0	0	0	366	154	0	0	0	0	6	0	0
fsh-generated/resources/CapabilityStatement-UKCoreAccessPatientIndexProvider.json	5924	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	76	86	0	0	0	0	1	0	0
fsh-generated/resources/RelatedPerson-RelatedPerson-NHS-91000000009.json	942	3	1	0	0	0	0	0	0	1240	0	0	0	0	0	0	0	0	0	0	27	55	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Appointment.json	1284	5	0	0	0	0	0	128	0	157	0	0	1	0	0	0	0	0	0	0	393	2679	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-AppointmentResponse.json	1182	4	0	0	0	0	0	55	0	53	0	0	0	0	0	0	0	1	0	0	225	616	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DocumentReference.json	1405	4	0	0	0	0	0	153	0	128	0	0	0	0	0	0	0	1	0	0	483	888	0	0	0	0	9	0	3
fsh-generated/resources/StructureDefinition-Endpoint.json	765	3	0	0	0	0	0	65	0	48	0	0	0	0	0	0	0	0	0	0	216	548	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HealthcareService.json	837	3	0	0	0	0	0	186	0	128	0	0	0	0	0	0	0	0	0	0	431	714	0	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-IHEPCF-Basic-Consent.json	3228	8	0	0	0	0	0	175	0	265	0	0	0	0	0	0	0	1	0	0	714	938	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-Observation.json	1792	6	1	0	0	0	0	159	0	147	0	0	0	0	0	0	0	1	0	0	564	900	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Organization.json	1223	4	0	0	0	0	0	452	0	198	0	0	0	0	0	0	0	1	0	0	702	1055	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-OrganizationAffiliation.json	881	3	0	0	0	0	0	60	0	59	0	0	0	0	0	0	0	0	0	0	215	498	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PatientPDS.json	1748	5	0	0	0	0	0	368	0	174	0	0	1	0	0	0	0	1	0	0	676	1054	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-PatientPDSNHSNumberAllocation.json	2172	5	0	0	0	0	0	175	0	173	0	0	0	0	0	1	0	1	0	0	693	896	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-Practitioner.json	1012	4	0	0	0	0	0	79	0	67	0	0	0	0	0	0	0	0	0	0	254	602	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PractitionerRole.json	1044	3	0	0	0	0	0	92	0	94	0	0	0	0	0	0	0	0	0	0	332	647	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-RelatedPerson.json	1301	4	1	0	0	0	0	388	0	156	0	0	0	0	0	0	0	1	0	0	571	863	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-Schedule.json	922	4	0	0	0	0	0	47	0	44	0	0	0	0	0	0	0	0	0	0	193	584	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ServiceRequest.json	1186	4	0	0	0	0	0	150	0	120	0	0	0	0	0	0	0	1	0	0	421	653	0	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-Slot.json	1237	4	0	0	0	0	0	54	0	52	0	0	0	0	0	0	0	0	0	0	251	568	0	0	0	0	7	0	0
input/examples/Patient-Donald-Smith-LeedsTeaching.json	2432	8	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	52	77	0	0	0	0	0	0	0
input/examples/Patient-Donald-Smith-NHSEngland.json	1622	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	44	61	0	0	0	0	0	0	0
input/examples/Patient-Donald-Smith.json	1556	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	28	56	0	0	0	0	0	0	0
input/examples/Patient-NHS-9459304130-Jane-Smith.json	657	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	51	0	0	0	0	0	0	0
input/examples/Patient-NHS-9912003814-Michael-SMITHIES.json	1362	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	50	0	0	0	0	0	0	0
input/examples/Patient-PDS-NHS-9000000017-Jayne-Smith.json	10082	19	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	98	81	0	0	0	0	0	0	0
input/examples/Questionnaire-Proxy-Access-Request.json	5289	8	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	139	123	0	0	0	0	2	0	0
input/examples/RelatedPerson-NHS-9449304130-Jane-Smith.json	728	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	78	0	0	0	0	0	0	0
input/examples/RelatedPerson-PDS-NHS-90000000009-Jane-Smith.json	4255	9	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	56	62	0	0	0	0	0	0	0
input/history/h1.json	1487	3	0	0	0	0	9	0	0	27	0	0	0	0	0	0	0	0	0	3	31	66	0	0	0	0	0	0	0
input/resources/Questionnaire.Permission.R4.json	12014	17	0	0	0	0	0	0	1	49	0	0	0	0	0	0	0	1	0	0	302	175	0	0	0	0	3	0	0
input/resources/StructureDefinition-Patient.json	145466	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	767	0	0	0	0	6	0	0
input/resources/UKCore-Organization.json	140730	304	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	1	0	0	900	1105	0	0	0	0	11	0	1
input/resources/UKCore-RelatedPerson.json	105923	199	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	1	0	0	664	855	0	0	0	0	6	0	0
